pSymbol,pGroup,pExchSeg,pInstType,pSymbolName,pTrdSymbol,pOptionType,pScripRefKey,pISIN,pAssetCode,pSubGroup,pCombinedSymbol,pDesc,pAmcCode,pContractId,dTickSize ,lLotSize,lExpiryDate ,lMultiplier ,lPrecision,dStrikePrice;,pExchange,pInstName,pExpiryDate,pIssueDate,pMaturityDate,pListingDate,pNoDelStartDate,pNoDelEndDate,pBookClsStartDate,pBookClsEndDate,pRecordDate,pCreditRating,pReAdminDate,pExpulsionDate,pLocalUpdateTime,pDeliveryUnits,pPriceUnits,pLastTradingDate,pTenderPeridEndDate,pTenderPeridStartDate,pSellVarMargin,pBuyVarMargin,pInstrumentInfo,pRemarksText,pSegment,pNav,pNavDate,pMfAmt,pSipSecurity,pFaceValue,pTrdUnits,pExerciseStartDate,pExerciseEndDate,pElmMargin,pVarMargin,pTotProposedLimitValue,pScripBasePrice,pSettlementType,pCurrectionTime,iPermittedToTrade,iBoardLotQty ,iMaxOrderSize ,iLotSize,dOpenInterest ,dHighPriceRange ,dLowPriceRange ,dPriceNum   ,dGenDen,dGenNum,dPriceQuatation ,dIssuerate ,dPriceDen,dWarningQty ,dIssueCapital ,dExposureMargin ,dMinRedemptionQty ,lFreezeQty
6530,XX,cde_fo,OPTCUR,USDINR,USDINR2551690.25PE,PE,USDINR2551690.25PE,,1,,,,,,25000,1,1431873000,1000,4,9.025e+08,CDS,OPTCUR,1431873000,,1431846000,,0,0,0,0,0,"            ",0,0,,,,,,,,,,,CUR,,,,,,,1431820800,1431873000,,,,,,315513000,0,1,0,1,0,4.9725e+07,4.2825e+07,1,1,1,0,0,1,0,1e+12,0.75,0,10000
6531,XX,cde_fo,OPTCUR,GBPUSD,GBPUSD25MAY1.24CE,CE,GBPUSD25MAY1.24CE,,42,,,,,,1000,1,1432909800,1000,4,1.24e+07,CDS,OPTCUR,1432909800,,1432882800,,0,0,0,0,0,"            ",0,0,,,,,,,,,,,CUR,,,,,,,1432857600,1432909800,,,,,,315513000,0,1,0,1,0,978000,702000,8557.03,1,1,0,0,100,0,1e+12,0,0,10000
6539,XX,cde_fo,OPTCUR,USDINR,USDINR2551690.5CE,CE,USDINR2551690.5CE,,1,,,,,,25000,1,1431873000,1000,4,9.05e+08,CDS,OPTCUR,1431873000,,1431846000,,0,0,0,0,0,"            ",0,0,,,,,,,,,,,CUR,,,,,,,1431820800,1431873000,,,,,,315513000,0,1,0,1,0,75000,25000,1,1,1,0,0,1,0,1e+12,0.75,0,10000
6542,XX,cde_fo,OPTCUR,GBPUSD,GBPUSD25MAY1.24PE,PE,GBPUSD25MAY1.24PE,,42,,,,,,1000,1,1432909800,1000,4,1.24e+07,CDS,OPTCUR,1432909800,,1432882800,,0,0,0,0,0,"            ",0,0,,,,,,,,,,,CUR,,,,,,,1432857600,1432909800,,,,,,315513000,0,1,0,1,0,8000,2000,8557.03,1,1,0,0,100,0,1e+12,0,0,10000
1,XX,cde_fo,UNDCUR,USDINR,USDINR,XX,,,0,,,,,,25000,1,-1,1000,4,-1,CDS,UNDCUR,-1,,0,,0,0,0,0,0,,0,0,,,,,,,,,,,CUR,,,,,,,0,0,,,,,,315513000,0,1,0,1,0,4.623e+08,3.78225e+08,1,1,1,0,0,1,0,1e+12,0.5,0,999
2,XX,cde_fo,INDEX,NIFTY,NIFTY50,XX,,,0,,,,,,25000,1,-1,1000,4,-1,CDS,INDEX,-1,,0,,0,0,0,0,0,,0,0,,,,,,,,,,,CUR,,,,,,,0,0,,,,,,315513000,0,1,0,1,0,1.10002e+09,9e+08,1,1,2,0,0,1,0,1e+12,0,0,7000
3,XX,cde_fo,UNDIRC,883GS2023,GOI8.83%2023,XX,,,0,,,,,,25000,1,-1,1000,4,-1,CDS,UNDIRC,-1,,1385389800,,0,0,0,0,0,,0,0,,,,,,,,,,,CUR,,,,,,,0,0,,,,,,315513000,0,1,0,1,0,1.1e+09,9e+08,1,1,2,0,883,1,0,1e+12,0,0,1250
6549,XX,cde_fo,OPTCUR,GBPUSD,GBPUSD25MAY1.245CE,CE,GBPUSD25MAY1.245CE,,42,,,,,,1000,1,1432909800,1000,4,1.245e+07,CDS,OPTCUR,1432909800,,1432882800,,0,0,0,0,0,"            ",0,0,,,,,,,,,,,CUR,,,,,,,1432857600,1432909800,,,,,,315513000,0,1,0,1,0,929000,655000,8557.03,1,1,0,0,100,0,1e+12,0,0,10000
4,XX,cde_fo,UNDIRC,840GS2024,GOI8.40%2024,XX,,,0,,,,,,25000,1,-1,1000,4,-1,CDS,UNDIRC,-1,,1406644200,,0,0,0,0,0,,0,0,,,,,,,,,,,CUR,,,,,,,0,0,,,,,,315513000,0,1,0,1,0,1.1e+09,9e+08,1,1,2,0,840,1,0,1e+12,0,0,1250
5,XX,cde_fo,INDEX,NIFTYFUTM1,NIFTYFUTURESNEARMONTH,XX,,,0,,,,,,25000,1,-1,1000,4,-1,CDS,INDEX,-1,,0,,0,0,0,0,0,,0,0,,,,,,,,,,,CUR,,,,,,,0,0,,,,,,315513000,0,1,0,1,0,1.10002e+09,9e+08,1,1,2,0,0,1,0,1e+12,0,0,7000
6,XX,cde_fo,UNDIRC,772GS2025,GOI7.72%2025,XX,,,0,,,,,,25000,1,-1,1000,4,-1,CDS,UNDIRC,-1,,1432598400,,0,0,0,0,0,,0,0,,,,,,,,,,,CUR,,,,,,,0,0,,,,,,315513000,0,1,0,1,0,1.1e+09,9e+08,1,1,2,0,772,1,0,1e+12,1,0,1250
7,XX,cde_fo,UNDIRC,679GS2027,GOI6.79%2027,XX,,,0,,,,,,25000,1,-1,1000,4,-1,CDS,UNDIRC,-1,,1494806400,,0,0,0,0,0,,0,0,,,,,,,,,,,CUR,,,,,,,0,0,,,,,,315513000,0,1,0,1,0,1.1e+09,9e+08,1,1,2,0,679,1,0,1e+12,0,0,1250
8,XX,cde_fo,UNDIRC,R679GS2027,R-GOI6.79%2027,XX,,,0,,,,,,25000,1,-1,1000,4,-1,CDS,UNDIRC,-1,,1494806400,,0,0,0,0,0,,0,0,,,,,,,,,,,CUR,,,,,,,0,0,,,,,,315513000,0,1,0,1,0,1.1e+09,9e+08,1,1,2,0,679,1,0,1e+12,0,0,1250
9,XX,cde_fo,UNDIRC,668GS2031,GOI6.68%2031,XX,,,0,,,,,,25000,1,-1,1000,4,-1,CDS,UNDIRC,-1,,1631836800,,0,0,0,0,0,,0,0,,,,,,,,,,,CUR,,,,,,,0,0,,,,,,315513000,0,1,0,1,0,1.1e+09,9e+08,1,1,2,0,668,1,0,1e+12,0,0,1250
6550,XX,cde_fo,OPTCUR,GBPUSD,GBPUSD25MAY1.245PE,PE,GBPUSD25MAY1.245PE,,42,,,,,,1000,1,1432909800,1000,4,1.245e+07,CDS,OPTCUR,1432909800,,1432882800,,0,0,0,0,0,"            ",0,0,,,,,,,,,,,CUR,,,,,,,1432857600,1432909800,,,,,,315513000,0,1,0,1,0,11000,3000,8557.03,1,1,0,0,100,0,1e+12,0,0,10000
6551,XX,cde_fo,OPTCUR,GBPUSD,GBPUSD25MAY1.25CE,CE,GBPUSD25MAY1.25CE,,42,,,,,,1000,1,1432909800,1000,4,1.25e+07,CDS,OPTCUR,1432909800,,1432882800,,0,0,0,0,0,"            ",0,0,,,,,,,,,,,CUR,,,,,,,1432857600,1432909800,,,,,,315513000,0,1,0,1,0,879000,609000,8557.03,1,1,0,0,100,0,1e+12,0,0,10000
6552,XX,cde_fo,OPTCUR,GBPUSD,GBPUSD25MAY1.25PE,PE,GBPUSD25MAY1.25PE,,42,,,,,,1000,1,1432909800,1000,4,1.25e+07,CDS,OPTCUR,1432909800,,1432882800,,0,0,0,0,0,"            ",0,0,,,,,,,,,,,CUR,,,,,,,1432857600,1432909800,,,,,,315513000,0,1,0,1,0,14000,4000,8557.03,1,1,0,0,100,0,1e+12,0,0,10000
6553,XX,cde_fo,OPTCUR,GBPUSD,GBPUSD25MAY1.255CE,CE,GBPUSD25MAY1.255CE,,42,,,,,,1000,1,1432909800,1000,4,1.255e+07,CDS,OPTCUR,1432909800,,1432882800,,0,0,0,0,0,"            ",0,0,,,,,,,,,,,CUR,,,,,,,1432857600,1432909800,,,,,,315513000,0,1,0,1,0,831000,563000,8557.03,1,1,0,0,100,0,1e+12,0,0,10000
6558,XX,cde_fo,OPTCUR,GBPUSD,GBPUSD25MAY1.255PE,PE,GBPUSD25MAY1.255PE,,42,,,,,,1000,1,1432909800,1000,4,1.255e+07,CDS,OPTCUR,1432909800,,1432882800,,0,0,0,0,0,"            ",0,0,,,,,,,,,,,CUR,,,,,,,1432857600,1432909800,,,,,,315513000,0,1,0,1,0,19000,5000,8557.03,1,1,0,0,100,0,1e+12,0,0,10000
6559,XX,cde_fo,OPTIRC,718GS2033,718GS203325JUN103.75CE,CE,718GS203325JUN103.75CE,,86,,,,,,25000,1,1435415400,1000,4,1.0375e+09,CDS,OPTIRC,1435415400,,1435415400,,0,0,0,0,0,"            ",0,0,,,,,,,,,,,CUR,,,,,,,1435363200,1435415400,,,,,,315513000,0,1,0,1,0,1.5675e+07,1.2925e+07,1,1,2,0,0,1,0,1e+12,0,0,1250
13400,XX,cde_fo,OPTCUR,USDINR,USDINR25MAY89.75CE,CE,USDINR25MAY89.75CE,,1,,,,,,25000,1,1432909800,1000,4,8.975e+08,CDS,OPTCUR,1432909800,,1432882800,,0,0,0,0,0,"            ",0,0,,,,,,,,,,,CUR,,,,,,,1432857600,1432909800,,,,,,315513000,0,1,0,1,0,75000,25000,1,1,1,0,0,1,0,1e+12,0.75,0,10000
13401,XX,cde_fo,OPTCUR,USDINR,USDINR25MAY89.75PE,PE,USDINR25MAY89.75PE,,1,,,,,,25000,1,1432909800,1000,4,8.975e+08,CDS,OPTCUR,1432909800,,1432882800,,0,0,0,0,0,"            ",0,0,,,,,,,,,,,CUR,,,,,,,1432857600,1432909800,,,,,,315513000,0,1,0,1,0,4.3775e+07,3.6875e+07,1,1,1,0,0,1,0,1e+12,0.75,0,10000
13402,XX,cde_fo,OPTCUR,USDINR,USDINR25MAY90CE,CE,USDINR25MAY90CE,,1,,,,,,25000,1,1432909800,1000,4,9e+08,CDS,OPTCUR,1432909800,,1432882800,,0,0,0,0,0,"            ",0,0,,,,,,,,,,,CUR,,,,,,,1432857600,1432909800,,,,,,315513000,0,1,0,1,0,75000,25000,1,1,1,0,0,1,0,1e+12,0.75,0,10000
13403,XX,cde_fo,OPTCUR,USDINR,USDINR25MAY90PE,PE,USDINR25MAY90PE,,1,,,,,,25000,1,1432909800,1000,4,9e+08,CDS,OPTCUR,1432909800,,1432882800,,0,0,0,0,0,"            ",0,0,,,,,,,,,,,CUR,,,,,,,1432857600,1432909800,,,,,,315513000,0,1,0,1,0,4.6275e+07,3.9375e+07,1,1,1,0,0,1,0,1e+12,0.75,0,10000
13404,XX,cde_fo,OPTCUR,USDINR,USDINR25MAY90.25CE,CE,USDINR25MAY90.25CE,,1,,,,,,25000,1,1432909800,1000,4,9.025e+08,CDS,OPTCUR,1432909800,,1432882800,,0,0,0,0,0,"            ",0,0,,,,,,,,,,,CUR,,,,,,,1432857600,1432909800,,,,,,315513000,0,1,0,1,0,75000,25000,1,1,1,0,0,1,0,1e+12,0.75,0,10000
13405,XX,cde_fo,OPTCUR,EURINR,EURINR25MAY100CE,CE,EURINR25MAY100CE,,25,,,,,,25000,1,1432909800,1000,4,1e+09,CDS,OPTCUR,1432909800,,1432882800,,0,0,0,0,0,"            ",0,0,,,,,,,,,,,CUR,,,,,,,1432857600,1432909800,,,,,,315513000,0,1,0,1,0,6.1e+06,1.95e+06,1,1,1,0,0,1,0,1e+12,1.25,0,10000
13406,XX,cde_fo,OPTCUR,USDINR,USDINR25MAY90.25PE,PE,USDINR25MAY90.25PE,,1,,,,,,25000,1,1432909800,1000,4,9.025e+08,CDS,OPTCUR,1432909800,,1432882800,,0,0,0,0,0,"            ",0,0,,,,,,,,,,,CUR,,,,,,,1432857600,1432909800,,,,,,315513000,0,1,0,1,0,4.8775e+07,4.1875e+07,1,1,1,0,0,1,0,1e+12,0.75,0,10000
13407,XX,cde_fo,OPTCUR,USDINR,USDINR25MAY90.5CE,CE,USDINR25MAY90.5CE,,1,,,,,,25000,1,1432909800,1000,4,9.05e+08,CDS,OPTCUR,1432909800,,1432882800,,0,0,0,0,0,"            ",0,0,,,,,,,,,,,CUR,,,,,,,1432857600,1432909800,,,,,,315513000,0,1,0,1,0,75000,25000,1,1,1,0,0,1,0,1e+12,0.75,0,10000
13408,XX,cde_fo,OPTCUR,USDINR,USDINR25MAY90.5PE,PE,USDINR25MAY90.5PE,,1,,,,,,25000,1,1432909800,1000,4,9.05e+08,CDS,OPTCUR,1432909800,,1432882800,,0,0,0,0,0,"            ",0,0,,,,,,,,,,,CUR,,,,,,,1432857600,1432909800,,,,,,315513000,0,1,0,1,0,5.125e+07,4.435e+07,1,1,1,0,0,1,0,1e+12,0.75,0,10000
6560,XX,cde_fo,OPTCUR,GBPUSD,GBPUSD25MAY1.26CE,CE,GBPUSD25MAY1.26CE,,42,,,,,,1000,1,1432909800,1000,4,1.26e+07,CDS,OPTCUR,1432909800,,1432882800,,0,0,0,0,0,"            ",0,0,,,,,,,,,,,CUR,,,,,,,1432857600,1432909800,,,,,,315513000,0,1,0,1,0,783000,519000,8557.03,1,1,0,0,100,0,1e+12,0,0,10000
6565,XX,cde_fo,OPTCUR,GBPINR,GBPINR25530107.5CE,CE,GBPINR25530107.5CE,,26,,,,,,25000,1,1433082600,1000,4,1.075e+09,CDS,OPTCUR,1433082600,,1433055600,,0,0,0,0,0,"            ",0,0,,,,,,,,,,,CUR,,,,,,,1433030400,1433082600,,,,,,315513000,0,1,0,1,0,7.0425e+07,4.9275e+07,1,1,1,0,0,1,0,1e+12,1.25,0,10000
6566,XX,cde_fo,OPTCUR,GBPINR,GBPINR25530107.5PE,PE,GBPINR25530107.5PE,,26,,,,,,25000,1,1433082600,1000,4,1.075e+09,CDS,OPTCUR,1433082600,,1433055600,,0,0,0,0,0,"            ",0,0,,,,,,,,,,,CUR,,,,,,,1433030400,1433082600,,,,,,315513000,0,1,0,1,0,1.125e+06,225000,1,1,1,0,0,1,0,1e+12,1.25,0,10000
6575,XX,cde_fo,OPTCUR,GBPUSD,GBPUSD26MAR1.31CE,CE,GBPUSD26MAR1.31CE,,42,,,,,,1000,1,1459089000,1000,4,1.31e+07,CDS,OPTCUR,1459089000,,1459062000,,0,0,0,0,0,"            ",0,0,,,,,,,,,,,CUR,,,,,,,1459036800,1459089000,,,,,,315513000,0,1,0,1,0,664000,508000,8557.03,1,1,0,0,100,0,1e+12,0,0,10000
6576,XX,cde_fo,OPTCUR,GBPUSD,GBPUSD26MAR1.31PE,PE,GBPUSD26MAR1.31PE,,42,,,,,,1000,1,1459089000,1000,4,1.31e+07,CDS,OPTCUR,1459089000,,1459062000,,0,0,0,0,0,"            ",0,0,,,,,,,,,,,CUR,,,,,,,1459036800,1459089000,,,,,,315513000,0,1,0,1,0,523000,399000,8557.03,1,1,0,0,100,0,1e+12,0,0,10000
13428,XX,cde_fo,OPTIRC,718GS2037,718GS203725MAY103.5PE,PE,718GS203725MAY103.5PE,,84,,,,,,25000,1,1432996200,1000,4,1.035e+09,CDS,OPTIRC,1432996200,,1432996200,,0,0,0,0,0,"            ",0,0,,,,,,,,,,,CUR,,,,,,,1432944000,1432996200,,,,,,315513000,0,1,0,1,0,575000,275000,1,1,2,0,0,1,0,1e+12,0,0,1250
13429,XX,cde_fo,OPTIRC,718GS2037,718GS203725MAY103.75CE,CE,718GS203725MAY103.75CE,,84,,,,,,25000,1,1432996200,1000,4,1.0375e+09,CDS,OPTIRC,1432996200,,1432996200,,0,0,0,0,0,"            ",0,0,,,,,,,,,,,CUR,,,,,,,1432944000,1432996200,,,,,,315513000,0,1,0,1,0,2.2125e+07,1.7925e+07,1,1,2,0,0,1,0,1e+12,0,0,1250
6582,XX,cde_fo,OPTCUR,GBPUSD,GBPUSD26MAR1.315CE,CE,GBPUSD26MAR1.315CE,,42,,,,,,1000,1,1459089000,1000,4,1.315e+07,CDS,OPTCUR,1459089000,,1459062000,,0,0,0,0,0,"            ",0,0,,,,,,,,,,,CUR,,,,,,,1459036800,1459089000,,,,,,315513000,0,1,0,1,0,636000,484000,8557.03,1,1,0,0,100,0,1e+12,0,0,10000
6583,XX,cde_fo,OPTCUR,GBPUSD,GBPUSD26MAR1.315PE,PE,GBPUSD26MAR1.315PE,,42,,,,,,1000,1,1459089000,1000,4,1.315e+07,CDS,OPTCUR,1459089000,,1459062000,,0,0,0,0,0,"            ",0,0,,,,,,,,,,,CUR,,,,,,,1459036800,1459089000,,,,,,315513000,0,1,0,1,0,550000,422000,8557.03,1,1,0,0,100,0,1e+12,0,0,10000
6584,XX,cde_fo,OPTCUR,GBPUSD,GBPUSD26MAR1.32CE,CE,GBPUSD26MAR1.32CE,,42,,,,,,1000,1,1459089000,1000,4,1.32e+07,CDS,OPTCUR,1459089000,,1459062000,,0,0,0,0,0,"            ",0,0,,,,,,,,,,,CUR,,,,,,,1459036800,1459089000,,,,,,315513000,0,1,0,1,0,610000,462000,8557.03,1,1,0,0,100,0,1e+12,0,0,10000
6585,XX,cde_fo,OPTCUR,USDINR,USDINR2550984.5CE,CE,USDINR2550984.5CE,,1,,,,,,25000,1,1431268200,1000,4,8.45e+08,CDS,OPTCUR,1431268200,,1431241200,,0,0,0,0,0,"            ",0,0,,,,,,,,,,,CUR,,,,,,,1431216000,1431268200,,,,,,315513000,0,1,0,1,0,1.41e+07,7.75e+06,1,1,1,0,0,1,0,1e+12,0.75,0,10000
6586,XX,cde_fo,OPTCUR,USDINR,USDINR2550984.5PE,PE,USDINR2550984.5PE,,1,,,,,,25000,1,1431268200,1000,4,8.45e+08,CDS,OPTCUR,1431268200,,1431241200,,0,0,0,0,0,"            ",0,0,,,,,,,,,,,CUR,,,,,,,1431216000,1431268200,,,,,,315513000,0,1,0,1,0,675000,75000,1,1,1,0,0,1,0,1e+12,0.75,0,10000
6587,XX,cde_fo,OPTCUR,USDINR,USDINR2550984.75CE,CE,USDINR2550984.75CE,,1,,,,,,25000,1,1431268200,1000,4,8.475e+08,CDS,OPTCUR,1431268200,,1431241200,,0,0,0,0,0,"            ",0,0,,,,,,,,,,,CUR,,,,,,,1431216000,1431268200,,,,,,315513000,0,1,0,1,0,1.17e+07,5.8e+06,1,1,1,0,0,1,0,1e+12,0.75,0,10000
6588,XX,cde_fo,OPTCUR,USDINR,USDINR2550984.75PE,PE,USDINR2550984.75PE,,1,,,,,,25000,1,1431268200,1000,4,8.475e+08,CDS,OPTCUR,1431268200,,1431241200,,0,0,0,0,0,"            ",0,0,,,,,,,,,,,CUR,,,,,,,1431216000,1431268200,,,,,,315513000,0,1,0,1,0,1.2e+06,150000,1,1,1,0,0,1,0,1e+12,0.75,0,10000
6589,XX,cde_fo,OPTCUR,GBPUSD,GBPUSD25MAY1.26PE,PE,GBPUSD25MAY1.26PE,,42,,,,,,1000,1,1432909800,1000,4,1.26e+07,CDS,OPTCUR,1432909800,,1432882800,,0,0,0,0,0,"            ",0,0,,,,,,,,,,,CUR,,,,,,,1432857600,1432909800,,,,,,315513000,0,1,0,1,0,24000,6000,8557.03,1,1,0,0,100,0,1e+12,0,0,10000
13430,XX,cde_fo,OPTCUR,USDJPY,USDJPY25APR137.5CE,CE,USDJPY25APR137.5CE,,43,,,,,,100000,1,1430317800,1000,4,1.375e+09,CDS,OPTCUR,1430317800,,1430290800,,0,0,0,0,0,"            ",0,0,,,,,,,,,,,CUR,,,,,,,1430265600,1430317800,,,,,,315513000,0,1,0,1,0,6.87e+07,3.01e+07,5996,1,1,0,0,100,0,1e+12,0,0,10000
13431,XX,cde_fo,OPTCUR,USDJPY,USDJPY25APR137.5PE,PE,USDJPY25APR137.5PE,,43,,,,,,100000,1,1430317800,1000,4,1.375e+09,CDS,OPTCUR,1430317800,,1430290800,,0,0,0,0,0,"            ",0,0,,,,,,,,,,,CUR,,,,,,,1430265600,1430317800,,,,,,315513000,0,1,0,1,0,1.8e+06,200000,5996,1,1,0,0,100,0,1e+12,0,0,10000
13432,XX,cde_fo,OPTCUR,USDJPY,USDJPY25MAY137.5CE,CE,USDJPY25MAY137.5CE,,43,,,,,,100000,1,1432909800,1000,4,1.375e+09,CDS,OPTCUR,1432909800,,1432882800,,0,0,0,0,0,"            ",0,0,,,,,,,,,,,CUR,,,,,,,1432857600,1432909800,,,,,,315513000,0,1,0,1,0,6.87e+07,3.77e+07,5996,1,1,0,0,100,0,1e+12,0,0,10000
13433,XX,cde_fo,OPTCUR,USDJPY,USDJPY25MAY137.5PE,PE,USDJPY25MAY137.5PE,,43,,,,,,100000,1,1432909800,1000,4,1.375e+09,CDS,OPTCUR,1432909800,,1432882800,,0,0,0,0,0,"            ",0,0,,,,,,,,,,,CUR,,,,,,,1432857600,1432909800,,,,,,315513000,0,1,0,1,0,1.38e+07,4.8e+06,5996,1,1,0,0,100,0,1e+12,0,0,10000
13438,XX,cde_fo,OPTCUR,GBPINR,GBPINR25SEP102CE,CE,GBPINR25SEP102CE,,26,,,,,,25000,1,1443364200,1000,4,1.02e+09,CDS,OPTCUR,1443364200,,1443337200,,0,0,0,0,0,"            ",0,0,,,,,,,,,,,CUR,,,,,,,1443312000,1443364200,,,,,,315513000,0,1,0,1,0,1.316e+08,1.103e+08,1,1,1,0,0,1,0,1e+12,1.25,0,10000
13439,XX,cde_fo,OPTCUR,GBPINR,GBPINR25SEP102PE,PE,GBPINR25SEP102PE,,26,,,,,,25000,1,1443364200,1000,4,1.02e+09,CDS,OPTCUR,1443364200,,1443337200,,0,0,0,0,0,"            ",0,0,,,,,,,,,,,CUR,,,,,,,1443312000,1443364200,,,,,,315513000,0,1,0,1,0,1.275e+06,575000,1,1,1,0,0,1,0,1e+12,1.25,0,10000
6590,XX,cde_fo,OPTCUR,GBPUSD,GBPUSD25MAY1.265CE,CE,GBPUSD25MAY1.265CE,,42,,,,,,1000,1,1432909800,1000,4,1.265e+07,CDS,OPTCUR,1432909800,,1432882800,,0,0,0,0,0,"            ",0,0,,,,,,,,,,,CUR,,,,,,,1432857600,1432909800,,,,,,315513000,0,1,0,1,0,734000,476000,8557.03,1,1,0,0,100,0,1e+12,0,0,10000
6591,XX,cde_fo,OPTCUR,GBPUSD,GBPUSD25MAY1.265PE,PE,GBPUSD25MAY1.265PE,,42,,,,,,1000,1,1432909800,1000,4,1.265e+07,CDS,OPTCUR,1432909800,,1432882800,,0,0,0,0,0,"            ",0,0,,,,,,,,,,,CUR,,,,,,,1432857600,1432909800,,,,,,315513000,0,1,0,1,0,30000,8000,8557.03,1,1,0,0,100,0,1e+12,0,0,10000
6592,XX,cde_fo,OPTCUR,GBPUSD,GBPUSD25MAY1.27CE,CE,GBPUSD25MAY1.27CE,,42,,,,,,1000,1,1432909800,1000,4,1.27e+07,CDS,OPTCUR,1432909800,,1432882800,,0,0,0,0,0,"            ",0,0,,,,,,,,,,,CUR,,,,,,,1432857600,1432909800,,,,,,315513000,0,1,0,1,0,687000,433000,8557.03,1,1,0,0,100,0,1e+12,0,0,10000
6593,XX,cde_fo,OPTCUR,USDINR,USDINR2551690.5PE,PE,USDINR2551690.5PE,,1,,,,,,25000,1,1431873000,1000,4,9.05e+08,CDS,OPTCUR,1431873000,,1431846000,,0,0,0,0,0,"            ",0,0,,,,,,,,,,,CUR,,,,,,,1431820800,1431873000,,,,,,315513000,0,1,0,1,0,5.2225e+07,4.5325e+07,1,1,1,0,0,1,0,1e+12,0.75,0,10000
13440,XX,cde_fo,OPTCUR,EURINR,EURINR25MAY100PE,PE,EURINR25MAY100PE,,25,,,,,,25000,1,1432909800,1000,4,1e+09,CDS,OPTCUR,1432909800,,1432882800,,0,0,0,0,0,"            ",0,0,,,,,,,,,,,CUR,,,,,,,1432857600,1432909800,,,,,,315513000,0,1,0,1,0,3.4975e+07,1.9975e+07,1,1,1,0,0,1,0,1e+12,1.25,0,10000
13441,XX,cde_fo,OPTCUR,EURINR,EURINR25JUN100CE,CE,EURINR25JUN100CE,,25,,,,,,25000,1,1435415400,1000,4,1e+09,CDS,OPTCUR,1435415400,,1435388400,,0,0,0,0,0,"            ",0,0,,,,,,,,,,,CUR,,,,,,,1435363200,1435415400,,,,,,315513000,0,1,0,1,0,1.1275e+07,5.225e+06,1,1,1,0,0,1,0,1e+12,1.25,0,10000
13442,XX,cde_fo,OPTCUR,EURINR,EURINR25JUN100PE,PE,EURINR25JUN100PE,,25,,,,,,25000,1,1435415400,1000,4,1e+09,CDS,OPTCUR,1435415400,,1435388400,,0,0,0,0,0,"            ",0,0,,,,,,,,,,,CUR,,,,,,,1435363200,1435415400,,,,,,315513000,0,1,0,1,0,3.415e+07,2.105e+07,1,1,1,0,0,1,0,1e+12,1.25,0,10000
13443,XX,cde_fo,OPTCUR,EURINR,EURINR25SEP100CE,CE,EURINR25SEP100CE,,25,,,,,,25000,1,1443364200,1000,4,1e+09,CDS,OPTCUR,1443364200,,1443337200,,0,0,0,0,0,"            ",0,0,,,,,,,,,,,CUR,,,,,,,1443312000,1443364200,,,,,,315513000,0,1,0,1,0,2.365e+07,1.52e+07,1,1,1,0,0,1,0,1e+12,1.25,0,10000
13444,XX,cde_fo,OPTCUR,USDJPY,USDJPY25MAY138CE,CE,USDJPY25MAY138CE,,43,,,,,,100000,1,1432909800,1000,4,1.38e+09,CDS,OPTCUR,1432909800,,1432882800,,0,0,0,0,0,"            ",0,0,,,,,,,,,,,CUR,,,,,,,1432857600,1432909800,,,,,,315513000,0,1,0,1,0,6.45e+07,3.45e+07,5996,1,1,0,0,100,0,1e+12,0,0,10000
13445,XX,cde_fo,OPTCUR,USDJPY,USDJPY25MAY138PE,PE,USDJPY25MAY138PE,,43,,,,,,100000,1,1432909800,1000,4,1.38e+09,CDS,OPTCUR,1432909800,,1432882800,,0,0,0,0,0,"            ",0,0,,,,,,,,,,,CUR,,,,,,,1432857600,1432909800,,,,,,315513000,0,1,0,1,0,1.57e+07,5.5e+06,5996,1,1,0,0,100,0,1e+12,0,0,10000
13446,XX,cde_fo,OPTCUR,USDJPY,USDJPY25MAY138.5CE,CE,USDJPY25MAY138.5CE,,43,,,,,,100000,1,1432909800,1000,4,1.385e+09,CDS,OPTCUR,1432909800,,1432882800,,0,0,0,0,0,"            ",0,0,,,,,,,,,,,CUR,,,,,,,1432857600,1432909800,,,,,,315513000,0,1,0,1,0,6.05e+07,3.15e+07,5996,1,1,0,0,100,0,1e+12,0,0,10000
13447,XX,cde_fo,OPTCUR,USDJPY,USDJPY25MAY138.5PE,PE,USDJPY25MAY138.5PE,,43,,,,,,100000,1,1432909800,1000,4,1.385e+09,CDS,OPTCUR,1432909800,,1432882800,,0,0,0,0,0,"            ",0,0,,,,,,,,,,,CUR,,,,,,,1432857600,1432909800,,,,,,315513000,0,1,0,1,0,1.76e+07,6.4e+06,5996,1,1,0,0,100,0,1e+12,0,0,10000
13448,XX,cde_fo,OPTCUR,GBPUSD,GBPUSD25SEP1.155CE,CE,GBPUSD25SEP1.155CE,,42,,,,,,1000,1,1443364200,1000,4,1.155e+07,CDS,OPTCUR,1443364200,,1443337200,,0,0,0,0,0,"            ",0,0,,,,,,,,,,,CUR,,,,,,,1443312000,1443364200,,,,,,315513000,0,1,0,1,0,1.827e+06,1.551e+06,8557.03,1,1,0,0,100,0,1e+12,0,0,10000
