pSymbol,pGroup,pExchSeg,pInstType,pSymbolName,pTrdSymbol,pOptionType,pScripRefKey,pISIN,pAssetCode,pSubGroup,pCombinedSymbol,pDesc,pAmcCode,pContractId,dTickSize ,lLotSize,lExpiryDate ,lMultiplier ,lPrecision,dStrikePrice;,pExchange,pInstName,pExpiryDate,pIssueDate,pMaturityDate,pListingDate,pNoDelStartDate,pNoDelEndDate,pBookClsStartDate,pBookClsEndDate,pRecordDate,pCreditRating,pReAdminDate,pExpulsionDate,pLocalUpdateTime,pDeliveryUnits,pPriceUnits,pLastTradingDate,pTenderPeridEndDate,pTenderPeridStartDate,pSellVarMargin,pBuyVarMargin,pInstrumentInfo,pRemarksText,pSegment,pNav,pNavDate,pMfAmt,pSipSecurity,pFaceValue,pTrdUnits,pExerciseStartDate,pExerciseEndDate,pElmMargin,pVarMargin,pTotProposedLimitValue,pScripBasePrice,pSettlementType,pCurrectionTime,iPermittedToTrade,iBoardLotQty ,iMaxOrderSize ,iLotSize,dOpenInterest ,dHighPriceRange ,dLowPriceRange ,dPriceNum   ,dGenDen,dGenNum,dPriceQuatation ,dIssuerate ,dPriceDen,dWarningQty ,dIssueCapital ,dExposureMargin ,dMinRedemptionQty ,lFreezeQty
1,XX,nse_com,UNDCOM,GOLD,GOLD,XX,,,0,,,GOLD,,,10000,1,-1,-1,2,-1,NSE,UNDCOM,-1,0,0,0,0,0,0,0,0,995 PURE MIN,0,0,,,GMS,,,,,,,,COM,,,,,,,0,0,,,,305820000,,,0,1,0,1,0,3.3641e+08,2.7524e+08,1,1,100,10,0,1,0,1e+12,1,0,10
2,XX,nse_com,UNDCOM,GOLDM,GOLDMINI,XX,,,0,,,GOLDMINI,,,10000,1,-1,-1,2,-1,NSE,UNDCOM,-1,0,0,0,0,0,0,0,0,995 PURE MIN,0,0,,,GMS,,,,,,,,COM,,,,,,,0,0,,,,305820000,,,0,1,0,1,0,3.3641e+08,2.7524e+08,1,1,10,10,0,1,0,1e+12,1,0,100
3,XX,nse_com,UNDCOM,SILVER,SILVER,XX,,,0,,,SILVER,,,10000,1,-1,-1,2,-1,NSE,UNDCOM,-1,0,0,0,0,0,0,0,0,999 PURE MIN,0,0,,,KG,,,,,,,,COM,,,,,,,0,0,,,,375900000,,,0,1,0,1,0,4.1349e+08,3.3831e+08,1,1,30,1,0,1,0,1e+12,1,0,20
4,XX,nse_com,UNDCOM,BRCRUDE,BRENTCRUDEOIL,XX,,,0,,,BRENTCRUDEOIL,,,10000,1,-1,-1,2,-1,NSE,UNDCOM,-1,0,0,0,0,0,0,0,0,BRENT BLEND ,0,0,,,BBL,,,,,,,,COM,,,,,,,0,0,,,,40930000,,,0,1,0,1,0,4.503e+07,3.684e+07,1,1,100,1,0,1,0,1e+12,1,0,100
5,XX,nse_com,UNDCOM,BRCRUDEM,BRENTCRUDEOILMINI,XX,,,0,,,BRENTCRUDEOILMINI,,,10000,1,-1,-1,2,-1,NSE,UNDCOM,-1,0,0,0,0,0,0,0,0,BRENT BLEND ,0,0,,,BBL,,,,,,,,COM,,,,,,,0,0,,,,40930000,,,0,1,0,1,0,4.503e+07,3.684e+07,1,1,10,1,0,1,0,1e+12,1,0,1000
6,XX,nse_com,UNDCOM,XAUGOLD,XAUGOLD,XX,,,0,,,XAUGOLD,,,10000,1,-1,-1,2,-1,NSE,UNDCOM,-1,0,0,0,0,0,0,0,0,"            ",0,0,,,,,,,,,,,COM,,,,,,,0,0,,,,464270000,,,0,1,0,1,0,5.107e+08,4.1785e+08,1,1,100,0,0,1,0,1e+12,1,0,10
7,XX,nse_com,UNDCOM,DEGUMSYOIL,CRUDEDEGUMSOYBEANOIL,XX,,,0,,,CRUDEDEGUMSOYBEANOIL,,,1000,1,-1,-1,2,-1,NSE,UNDCOM,-1,0,0,0,0,0,0,0,0,ASPERCONTSP ,0,0,,,KG,,,,,,,,COM,,,,,,,0,0,,,,9500000,,,0,1,0,1,0,1.045e+07,8.55e+06,1,1,1000,10,0,1,0,1e+12,1,0,70
8,XX,nse_com,UNDCOM,COPPER,COPPER,XX,,,0,,,COPPER,,,500,1,-1,-1,2,-1,NSE,UNDCOM,-1,0,0,0,0,0,0,0,0,ASPERCONTSPE,0,0,,,KGS,,,,,,,,COM,,,,,,,0,0,,,,6550000,,,0,1,0,1,0,7.205e+06,5.895e+06,1,1,2500,1,0,1,0,1e+12,1,0,70
9,XX,nse_com,UNDCOM,GOLD1G,GOLD1GM,XX,,,0,,,GOLD1GM,,,10000,1,-1,-1,2,-1,NSE,UNDCOM,-1,0,0,0,0,0,0,0,0,999 PURE MIN,0,0,,,GMS,,,,,,,,COM,,,,,,,0,0,,,,48850000,,,0,1,0,1,0,5.374e+07,4.397e+07,1,1,1,1,0,1,0,1e+12,1,0,10000
10,XX,nse_com,UNDCOM,SILVERM,SILVERMINI,XX,,,0,,,SILVERMINI,,,10000,1,-1,-1,2,-1,NSE,UNDCOM,-1,0,0,0,0,0,0,0,0,ASPERCONTSPE,0,0,,,KG,,,,,,,,COM,,,,,,,0,0,,,,692450000,,,0,1,0,1,0,7.617e+08,6.2321e+08,1,1,5,1,0,1,0,1e+12,1,0,120
11,XX,nse_com,UNDCOM,CRUDEOIL,WTICRUDEOIL,XX,,,0,,,WTICRUDEOIL,,,10000,1,-1,-1,2,-1,NSE,UNDCOM,-1,0,0,0,0,0,0,0,0,WTICRUDEOIL ,0,0,,,BBL,,,,,,,,COM,,,,,,,0,0,,,,58140000,,,0,1,0,1,0,6.396e+07,5.233e+07,1,1,100,1,0,1,0,1e+12,1,0,100
12,XX,nse_com,UNDCOM,11NSETEST,11NSETEST,XX,,,0,,,11NSETEST,,,10000,1,-1,-1,2,-1,NSE,UNDCOM,-1,0,0,0,0,0,0,0,0,"            ",0,0,,,,,,,,,,,COM,,,,,,,0,0,,,,10000000,,,0,1,0,1,0,1.1e+07,9e+06,1,1,10,0,0,1,0,1e+12,1,0,100
13,XX,nse_com,UNDCOM,SILVERMIC,SILVERMICRO,XX,,,0,,,SILVERMICRO,,,10000,1,-1,-1,2,-1,NSE,UNDCOM,-1,0,0,0,0,0,0,0,0,ASPERCONTSPE,0,0,,,KG,,,,,,,,COM,,,,,,,0,0,,,,692450000,,,0,1,0,1,0,7.617e+08,6.2321e+08,1,1,1,1,0,1,0,1e+12,1,0,600
14,XX,nse_com,UNDCOM,NATURALGAS,NATURALGASHENRYHUB,XX,,,0,,,NATURALGASHENRYHUB,,,1000,1,-1,-1,2,-1,NSE,UNDCOM,-1,0,0,0,0,0,0,0,0,NATGASHH    ,0,0,,,MMBTU,,,,,,,,COM,,,,,,,0,0,,,,1797000,,,0,1,0,1,0,1.977e+06,1.618e+06,1,1,1250,1,0,1,0,1e+12,1,0,48
15,XX,nse_com,UNDCOM,CRUDEOILM,WTICRUDEOILMINI,XX,,,0,,,WTICRUDEOILMINI,,,10000,1,-1,-1,2,-1,NSE,UNDCOM,-1,0,0,0,0,0,0,0,0,WTICRUDEOIL ,0,0,,,BBL,,,,,,,,COM,,,,,,,0,0,,,,71570000,,,0,1,0,1,0,7.873e+07,6.442e+07,1,1,10,1,0,1,0,1e+12,1,0,1000
16,XX,nse_com,UNDCOM,NATGASMINI,NATURALGASMINI,XX,,,0,,,NATURALGASMINI,,,1000,1,-1,-1,2,-1,NSE,UNDCOM,-1,0,0,0,0,0,0,0,0,NATGASHH    ,0,0,,,MMBTU,,,,,,,,COM,,,,,,,0,0,,,,2816000,,,0,1,0,1,0,3.098e+06,2.535e+06,1,1,250,1,0,1,0,1e+12,1,0,240
18,XX,nse_com,UNDCOM,GOLDGUINEA,GOLDGUINEA8GM,XX,,,0,,,GOLDGUINEA8GM,,,10000,1,-1,-1,2,-1,NSE,UNDCOM,-1,0,0,0,0,0,0,0,0,ASPERCONTSPE,0,0,,,GMS,,,,,,,,COM,,,,,,,0,0,,,,466760000,,,0,1,0,1,0,5.1344e+08,4.2009e+08,1,1,1,8,0,1,0,1e+12,1,0,1250
19,XX,nse_com,UNDCOM,ALUMINIUM,ALUMINIUMFUTURES,XX,,,0,,,ALUMINIUMFUTURES,,,500,1,-1,-1,2,-1,NSE,UNDCOM,-1,0,0,0,0,0,0,0,0,ASPERCONTSPE,0,0,,,KGS,,,,,,,,COM,,,,,,,0,0,,,,2066500,,,0,1,0,1,0,2.2735e+06,1.86e+06,1,1,5000,1,0,1,0,1e+12,1,0,30
21,XX,nse_com,UNDCOM,ALUMINI,ALUMINIUMMINIFUTURES,XX,,,0,,,ALUMINIUMMINIFUTURES,,,500,1,-1,-1,2,-1,NSE,UNDCOM,-1,0,0,0,0,0,0,0,0,ASPERCONTSPE,0,0,,,KGS,,,,,,,,COM,,,,,,,0,0,,,,2066500,,,0,1,0,1,0,2.2735e+06,1.86e+06,1,1,1000,1,0,1,0,1e+12,1,0,150
23,XX,nse_com,UNDCOM,LEAD,LEADFUTURES,XX,,,0,,,LEADFUTURES,,,500,1,-1,-1,2,-1,NSE,UNDCOM,-1,0,0,0,0,0,0,0,0,ASPERCONTSPE,0,0,,,KGS,,,,,,,,COM,,,,,,,0,0,,,,1898500,,,0,1,0,1,0,2.0885e+06,1.709e+06,1,1,5000,1,0,1,0,1e+12,1,0,20
25,XX,nse_com,UNDCOM,NICKEL,NICKELFUTURES,XX,,,0,,,NICKELFUTURES,,,1000,1,-1,-1,2,-1,NSE,UNDCOM,-1,0,0,0,0,0,0,0,0,ASPERCONTSPE,0,0,,,KGS,,,,,,,,COM,,,,,,,0,0,,,,15869000,,,0,1,0,1,0,1.7456e+07,1.4283e+07,1,1,1500,1,0,1,0,1e+12,1,0,16
27,XX,nse_com,UNDCOM,ZINC,ZINCFUTURES,XX,,,0,,,ZINCFUTURES,,,500,1,-1,-1,2,-1,NSE,UNDCOM,-1,0,0,0,0,0,0,0,0,ASPERCONTSPE,0,0,,,KGS,,,,,,,,COM,,,,,,,0,0,,,,2242500,,,0,1,0,1,0,2.467e+06,2.0185e+06,1,1,5000,1,0,1,0,1e+12,1,0,20
29,XX,nse_com,UNDCOM,ZINCMINI,ZINCMINIFUTURES,XX,,,0,,,ZINCMINIFUTURES,,,500,1,-1,-1,2,-1,NSE,UNDCOM,-1,0,0,0,0,0,0,0,0,ASPERCONTSPE,0,0,,,KGS,,,,,,,,COM,,,,,,,0,0,,,,2242500,,,0,1,0,1,0,2.467e+06,2.0185e+06,1,1,1000,1,0,1,0,1e+12,1,0,100
30,XX,nse_com,UNDCOM,LEADMINI,LEADMINIFUTURES,XX,,,0,,,LEADMINIFUTURES,,,500,1,-1,-1,2,-1,NSE,UNDCOM,-1,0,0,0,0,0,0,0,0,ASPERCONTSPE,0,0,,,KGS,,,,,,,,COM,,,,,,,0,0,,,,1898500,,,0,1,0,1,0,2.0885e+06,1.709e+06,1,1,1000,1,0,1,0,1e+12,1,0,100
121601,XX,nse_com,OPTBLN,SILVER,SILVER25APR94750CE,CE,,,3,,,SILVER25APR94750CE,,,5000,1,1430490600,-1,4,9.475e+08,NSE,OPTBLN,1430490600,1417737600,1430504700,1417737600,0,0,0,0,0,999 PURE MIN,0,0,,,KG,,,,,,,,COM,,,,,,,1430438400,1430490600,,,,33885000,,,0,1,0,1,0,8.9995e+07,5000,1,1,30,1,0,1,0,1e+12,1,0,20
121602,XX,nse_com,OPTBLN,SILVER,SILVER25APR94750PE,PE,,,3,,,SILVER25APR94750PE,,,5000,1,1430490600,-1,4,9.475e+08,NSE,OPTBLN,1430490600,1417737600,1430504700,1417737600,0,0,0,0,0,999 PURE MIN,0,0,,,KG,,,,,,,,COM,,,,,,,1430438400,1430490600,,,,14220000,,,0,1,0,1,0,4.4945e+07,5000,1,1,30,1,0,1,0,1e+12,1,0,20
121603,XX,nse_com,OPTFUT,NATURALGAS,NATURALGAS25APR410CE,CE,,,121647,,,NATURALGAS25APR410CE,,,500,1,1429885800,-1,4,4.1e+06,NSE,OPTFUT,1429885800,1424390400,1429899900,1424390400,0,0,0,0,0,NATGASHH    ,0,0,,,MMBTU,,,,,,,,COM,,,,,,,1429833600,1429885800,,,,500,,,0,1,0,1,0,250000,500,1,1,1250,1,0,1,0,1e+12,1,0,48
121604,XX,nse_com,OPTBLN,SILVER,SILVER25APR95000CE,CE,,,3,,,SILVER25APR95000CE,,,5000,1,1430490600,-1,4,9.5e+08,NSE,OPTBLN,1430490600,1417737600,1430504700,1417737600,0,0,0,0,0,999 PURE MIN,0,0,,,KG,,,,,,,,COM,,,,,,,1430438400,1430490600,,,,32350000,,,0,1,0,1,2,8.702e+07,5000,1,1,30,1,0,1,0,1e+12,1,0,20
121605,XX,nse_com,OPTBLN,SILVER,SILVER25APR95000PE,PE,,,3,,,SILVER25APR95000PE,,,5000,1,1430490600,-1,4,9.5e+08,NSE,OPTBLN,1430490600,1417737600,1430504700,1417737600,0,0,0,0,0,999 PURE MIN,0,0,,,KG,,,,,,,,COM,,,,,,,1430438400,1430490600,,,,15180000,,,0,1,0,1,0,4.7345e+07,5000,1,1,30,1,0,1,0,1e+12,1,0,20
121606,XX,nse_com,OPTBLN,SILVER,SILVER25APR95250CE,CE,,,3,,,SILVER25APR95250CE,,,5000,1,1430490600,-1,4,9.525e+08,NSE,OPTBLN,1430490600,1417737600,1430504700,1417737600,0,0,0,0,0,999 PURE MIN,0,0,,,KG,,,,,,,,COM,,,,,,,1430438400,1430490600,,,,30860000,,,0,1,0,1,0,8.408e+07,5000,1,1,30,1,0,1,0,1e+12,1,0,20
121607,XX,nse_com,OPTFUT,NATURALGAS,NATURALGAS25APR410PE,PE,,,121647,,,NATURALGAS25APR410PE,,,500,1,1429885800,-1,4,4.1e+06,NSE,OPTFUT,1429885800,1424390400,1429899900,1424390400,0,0,0,0,0,NATGASHH    ,0,0,,,MMBTU,,,,,,,,COM,,,,,,,1429833600,1429885800,,,,1319500,,,0,1,0,1,0,1.486e+06,1.153e+06,1,1,1250,1,0,1,0,1e+12,1,0,48
121608,XX,nse_com,OPTFUT,NATURALGAS,NATURALGAS25APR415CE,CE,,,121647,,,NATURALGAS25APR415CE,,,500,1,1429885800,-1,4,4.15e+06,NSE,OPTFUT,1429885800,1424390400,1429899900,1424390400,0,0,0,0,0,NATGASHH    ,0,0,,,MMBTU,,,,,,,,COM,,,,,,,1429833600,1429885800,,,,500,,,0,1,0,1,0,250000,500,1,1,1250,1,0,1,0,1e+12,1,0,48
121609,XX,nse_com,FUTENR,CRUDEOIL,CRUDEOIL25MAYFUT,XX,,,11,,,CRUDEOIL25MAYFUT,,,10000,1,1432132200,-1,4,-1,NSE,FUTENR,1432132200,1416528000,1432146300,1416528000,0,0,0,0,0,WTICRUDEOIL ,0,0,,,BBL,,,,,,,,COM,,,,,,,0,0,,,,53640000,,,0,1,0,1,0,5.685e+07,5.043e+07,1,1,100,1,0,1,0,1e+12,1,0,100
121610,XX,nse_com,FUTENR,CRUDEOILM,CRUDEOILM25MAYFUT,XX,,,15,,,CRUDEOILM25MAYFUT,,,10000,1,1432132200,-1,4,-1,NSE,FUTENR,1432132200,1416528000,1432146300,1416528000,0,0,0,0,0,WTICRUDEOIL ,0,0,,,BBL,,,,,,,,COM,,,,,,,0,0,,,,53640000,,,0,1,0,1,0,5.685e+07,5.043e+07,1,1,10,1,0,1,0,1e+12,1,0,1000
121611,XX,nse_com,OPTBLN,SILVER,SILVER25APR95250PE,PE,,,3,,,SILVER25APR95250PE,,,5000,1,1430490600,-1,4,9.525e+08,NSE,OPTBLN,1430490600,1417737600,1430504700,1417737600,0,0,0,0,0,999 PURE MIN,0,0,,,KG,,,,,,,,COM,,,,,,,1430438400,1430490600,,,,16180000,,,0,1,0,1,0,4.9795e+07,5000,1,1,30,1,0,1,0,1e+12,1,0,20
121612,XX,nse_com,OPTBLN,SILVER,SILVER25APR95500CE,CE,,,3,,,SILVER25APR95500CE,,,5000,1,1430490600,-1,4,9.55e+08,NSE,OPTBLN,1430490600,1417737600,1430504700,1417737600,0,0,0,0,0,999 PURE MIN,0,0,,,KG,,,,,,,,COM,,,,,,,1430438400,1430490600,,,,29410000,,,0,1,0,1,0,8.1155e+07,5000,1,1,30,1,0,1,0,1e+12,1,0,20
121613,XX,nse_com,OPTFUT,NATURALGAS,NATURALGAS25APR415PE,PE,,,121647,,,NATURALGAS25APR415PE,,,500,1,1429885800,-1,4,4.15e+06,NSE,OPTFUT,1429885800,1424390400,1429899900,1424390400,0,0,0,0,0,NATGASHH    ,0,0,,,MMBTU,,,,,,,,COM,,,,,,,1429833600,1429885800,,,,1369500,,,0,1,0,1,0,1.536e+06,1.203e+06,1,1,1250,1,0,1,0,1e+12,1,0,48
121614,XX,nse_com,OPTFUT,NATURALGAS,NATURALGAS25APR420CE,CE,,,121647,,,NATURALGAS25APR420CE,,,500,1,1429885800,-1,4,4.2e+06,NSE,OPTFUT,1429885800,1424390400,1429899900,1424390400,0,0,0,0,0,NATGASHH    ,0,0,,,MMBTU,,,,,,,,COM,,,,,,,1429833600,1429885800,,,,500,,,0,1,0,1,0,250000,500,1,1,1250,1,0,1,0,1e+12,1,0,48
121615,XX,nse_com,OPTFUT,CRUDEOIL,CRUDEOIL25MAY7700CE,CE,,,121609,,,CRUDEOIL25MAY7700CE,,,1000,1,1431786600,-1,4,7.7e+07,NSE,OPTFUT,1431786600,1424563200,1431800700,1424563200,0,0,0,0,0,WTICRUDEOIL ,0,0,,,BBL,,,,,,,,COM,,,,,,,1431734400,1431786600,,,,9000,,,0,1,0,1,0,251000,2000,1,1,100,1,0,1,0,1e+12,1,0,100
121616,XX,nse_com,OPTBLN,SILVER,SILVER25APR95500PE,PE,,,3,,,SILVER25APR95500PE,,,5000,1,1430490600,-1,4,9.55e+08,NSE,OPTBLN,1430490600,1417737600,1430504700,1417737600,0,0,0,0,0,999 PURE MIN,0,0,,,KG,,,,,,,,COM,,,,,,,1430438400,1430490600,,,,17225000,,,0,1,0,1,0,5.2315e+07,5000,1,1,30,1,0,1,0,1e+12,1,0,20
121617,XX,nse_com,OPTFUT,NATURALGAS,NATURALGAS25APR420PE,PE,,,121647,,,NATURALGAS25APR420PE,,,500,1,1429885800,-1,4,4.2e+06,NSE,OPTFUT,1429885800,1424390400,1429899900,1424390400,0,0,0,0,0,NATGASHH    ,0,0,,,MMBTU,,,,,,,,COM,,,,,,,1429833600,1429885800,,,,1419500,,,0,1,0,1,0,1.5855e+06,1.2525e+06,1,1,1250,1,0,1,0,1e+12,1,0,48
121618,XX,nse_com,FUTENR,CRUDEOIL,CRUDEOIL25AUGFUT,XX,,,11,,,CRUDEOIL25AUGFUT,,,10000,1,1440081000,-1,4,-1,NSE,FUTENR,1440081000,1424476800,1440095100,1424476800,0,0,0,0,0,WTICRUDEOIL ,0,0,,,BBL,,,,,,,,COM,,,,,,,0,0,,,,54580000,,,0,1,0,1,0,5.785e+07,5.131e+07,1,1,100,1,0,1,0,1e+12,1,0,100
121619,XX,nse_com,FUTENR,CRUDEOILM,CRUDEOILM25AUGFUT,XX,,,15,,,CRUDEOILM25AUGFUT,,,10000,1,1440081000,-1,4,-1,NSE,FUTENR,1440081000,1424476800,1440095100,1424476800,0,0,0,0,0,WTICRUDEOIL ,0,0,,,BBL,,,,,,,,COM,,,,,,,0,0,,,,54580000,,,0,1,0,1,0,5.785e+07,5.131e+07,1,1,10,1,0,1,0,1e+12,1,0,1000
121620,XX,nse_com,OPTFUT,COPPER,COPPER25APR955CE,CE,,,121747,,,COPPER25APR955CE,,,100,1,1429885800,-1,4,9.55e+06,NSE,OPTFUT,1429885800,1427328000,1429899900,1427328000,0,0,0,0,0,ASPERCONTSP ,0,0,,,KGS,,,,,,,,COM,,,,,,,1429833600,1429885800,,,,900,,,0,1,0,1,0,250000,100,1,1,2500,1,0,1,0,1e+12,1,0,70
121621,XX,nse_com,FUTENR,NATGASMINI,NATGASMINI25MAYFUT,XX,,,16,,,NATGASMINI25MAYFUT,,,1000,1,1432823400,-1,4,-1,NSE,FUTENR,1432823400,1417046400,1432837500,1417046400,0,0,0,0,0,NATGASHH    ,0,0,,,MMBTU,,,,,,,,COM,,,,,,,0,0,,,,2795000,,,0,1,0,1,0,2.962e+06,2.628e+06,1,1,250,1,0,1,0,1e+12,1,0,240
121622,XX,nse_com,OPTBLN,SILVER,SILVER25JUL99750CE,CE,,,3,,,SILVER25JUL99750CE,,,5000,1,1435847400,-1,4,9.975e+08,NSE,OPTBLN,1435847400,1425513600,1435861500,1425513600,0,0,0,0,0,999 PURE MIN,0,0,,,KG,,,,,,,,COM,,,,,,,1435795200,1435847400,,,,45095000,,,0,1,0,1,0,8.6125e+07,4.065e+06,1,1,30,1,0,1,0,1e+12,1,0,20
121623,XX,nse_com,OPTFUT,GOLD,GOLD25NOV86300CE,CE,,,121776,,,GOLD25NOV86300CE,,,5000,1,1448807400,-1,4,8.63e+08,NSE,OPTFUT,1448807400,1421539200,1448821500,1421539200,0,0,0,0,0,995 PURE MIN,0,0,,,GMS,,,,,,,,COM,,,,,,,1448755200,1448807400,,,,143965000,,,0,1,0,1,0,1.9074e+08,1.02235e+08,1,1,100,10,0,1,0,1e+12,1,0,10
121624,XX,nse_com,OPTFUT,GOLD,GOLD25NOV86300PE,PE,,,121776,,,GOLD25NOV86300PE,,,5000,1,1448807400,-1,4,8.63e+08,NSE,OPTFUT,1448807400,1421539200,1448821500,1421539200,0,0,0,0,0,995 PURE MIN,0,0,,,GMS,,,,,,,,COM,,,,,,,1448755200,1448807400,,,,25235000,,,0,1,0,1,0,4.028e+07,1.5235e+07,1,1,100,10,0,1,0,1e+12,1,0,10
121625,XX,nse_com,OPTBLN,SILVER,SILVER25APR95750CE,CE,,,3,,,SILVER25APR95750CE,,,5000,1,1430490600,-1,4,9.575e+08,NSE,OPTBLN,1430490600,1417737600,1430504700,1417737600,0,0,0,0,0,999 PURE MIN,0,0,,,KG,,,,,,,,COM,,,,,,,1430438400,1430490600,,,,28000000,,,0,1,0,1,0,7.826e+07,5000,1,1,30,1,0,1,0,1e+12,1,0,20
121626,XX,nse_com,OPTBLN,SILVER,SILVER25APR95750PE,PE,,,3,,,SILVER25APR95750PE,,,5000,1,1430490600,-1,4,9.575e+08,NSE,OPTBLN,1430490600,1417737600,1430504700,1417737600,0,0,0,0,0,999 PURE MIN,0,0,,,KG,,,,,,,,COM,,,,,,,1430438400,1430490600,,,,18315000,,,0,1,0,1,0,5.489e+07,5000,1,1,30,1,0,1,0,1e+12,1,0,20
121627,XX,nse_com,OPTBLN,SILVER,SILVER25APR96000CE,CE,,,3,,,SILVER25APR96000CE,,,5000,1,1430490600,-1,4,9.6e+08,NSE,OPTBLN,1430490600,1417737600,1430504700,1417737600,0,0,0,0,0,999 PURE MIN,0,0,,,KG,,,,,,,,COM,,,,,,,1430438400,1430490600,,,,26640000,,,0,1,0,1,0,7.5415e+07,5000,1,1,30,1,0,1,0,1e+12,1,0,20
121628,XX,nse_com,OPTBLN,SILVER,SILVER25APR96000PE,PE,,,3,,,SILVER25APR96000PE,,,5000,1,1430490600,-1,4,9.6e+08,NSE,OPTBLN,1430490600,1417737600,1430504700,1417737600,0,0,0,0,0,999 PURE MIN,0,0,,,KG,,,,,,,,COM,,,,,,,1430438400,1430490600,,,,19445000,,,0,1,0,1,0,5.7505e+07,5000,1,1,30,1,0,1,0,1e+12,1,0,20
121629,XX,nse_com,OPTBLN,SILVER,SILVER25APR96250CE,CE,,,3,,,SILVER25APR96250CE,,,5000,1,1430490600,-1,4,9.625e+08,NSE,OPTBLN,1430490600,1417737600,1430504700,1417737600,0,0,0,0,0,999 PURE MIN,0,0,,,KG,,,,,,,,COM,,,,,,,1430438400,1430490600,,,,25315000,,,0,1,0,1,0,7.259e+07,5000,1,1,30,1,0,1,0,1e+12,1,0,20
121630,XX,nse_com,OPTBLN,SILVER,SILVER25APR96250PE,PE,,,3,,,SILVER25APR96250PE,,,5000,1,1430490600,-1,4,9.625e+08,NSE,OPTBLN,1430490600,1417737600,1430504700,1417737600,0,0,0,0,0,999 PURE MIN,0,0,,,KG,,,,,,,,COM,,,,,,,1430438400,1430490600,,,,20615000,,,0,1,0,1,0,6.0175e+07,5000,1,1,30,1,0,1,0,1e+12,1,0,20
121631,XX,nse_com,OPTFUT,COPPER,COPPER25APR955PE,PE,,,121747,,,COPPER25APR955PE,,,100,1,1429885800,-1,4,9.55e+06,NSE,OPTFUT,1429885800,1427328000,1429899900,1427328000,0,0,0,0,0,ASPERCONTSP ,0,0,,,KGS,,,,,,,,COM,,,,,,,1429833600,1429885800,,,,1208400,,,0,1,0,1,0,1.7074e+06,724600,1,1,2500,1,0,1,0,1e+12,1,0,70
121632,XX,nse_com,OPTFUT,COPPER,COPPER25MAY960CE,CE,,,122393,,,COPPER25MAY960CE,,,100,1,1432477800,-1,4,9.6e+06,NSE,OPTFUT,1432477800,1427328000,1432491900,1427328000,0,0,0,0,0,ASPERCONTSP ,0,0,,,KGS,,,,,,,,COM,,,,,,,1432425600,1432477800,,,,77100,,,0,1,0,1,0,250000,25400,1,1,2500,1,0,1,0,1e+12,1,0,70
121635,XX,nse_com,FUTENR,NATGASMINI,NATGASMINI25AUGFUT,XX,,,16,,,NATGASMINI25AUGFUT,,,1000,1,1440685800,-1,4,-1,NSE,FUTENR,1440685800,1424995200,1440699900,1424995200,0,0,0,0,0,NATGASHH    ,0,0,,,MMBTU,,,,,,,,COM,,,,,,,0,0,,,,2844000,,,0,1,0,1,0,3.014e+06,2.674e+06,1,1,250,1,0,1,0,1e+12,1,0,240
121636,XX,nse_com,FUTENR,NATURALGAS,NATURALGAS25AUGFUT,XX,,,14,,,NATURALGAS25AUGFUT,,,1000,1,1440685800,-1,4,-1,NSE,FUTENR,1440685800,1424995200,1440699900,1424995200,0,0,0,0,0,NATGASHH    ,0,0,,,MMBTU,,,,,,,,COM,,,,,,,0,0,,,,2844000,,,0,1,0,1,0,3.014e+06,2.674e+06,1,1,1250,1,0,1,0,1e+12,1,0,48
121637,XX,nse_com,OPTFUT,SILVERM,SILVERM25NOV102500CE,CE,,,121840,,,SILVERM25NOV102500CE,,,5000,1,1448202600,-1,4,1.025e+09,NSE,OPTFUT,1448202600,1417737600,1448216700,1417737600,0,0,0,0,0,ASPERCONTSPE,0,0,,,KG,,,,,,,,COM,,,,,,,1448150400,1448202600,,,,82750000,,,0,1,0,1,0,1.15505e+08,5.5855e+07,1,1,5,1,0,1,0,1e+12,1,0,120
121638,XX,nse_com,OPTBLN,SILVER,SILVER25JUL99750PE,PE,,,3,,,SILVER25JUL99750PE,,,5000,1,1435847400,-1,4,9.975e+08,NSE,OPTBLN,1435847400,1425513600,1435861500,1425513600,0,0,0,0,0,999 PURE MIN,0,0,,,KG,,,,,,,,COM,,,,,,,1435795200,1435847400,,,,63815000,,,0,1,0,1,0,1.0962e+08,1.801e+07,1,1,30,1,0,1,0,1e+12,1,0,20
121639,XX,nse_com,OPTFUT,SILVERM,SILVERM25NOV102500PE,PE,,,121840,,,SILVERM25NOV102500PE,,,5000,1,1448202600,-1,4,1.025e+09,NSE,OPTFUT,1448202600,1417737600,1448216700,1417737600,0,0,0,0,0,ASPERCONTSPE,0,0,,,KG,,,,,,,,COM,,,,,,,1448150400,1448202600,,,,100830000,,,0,1,0,1,0,1.319e+08,7.562e+07,1,1,5,1,0,1,0,1e+12,1,0,120
121640,XX,nse_com,OPTFUT,CRUDEOIL,CRUDEOIL25MAY7700PE,PE,,,121609,,,CRUDEOIL25MAY7700PE,,,1000,1,1431786600,-1,4,7.7e+07,NSE,OPTFUT,1431786600,1424563200,1431800700,1424563200,0,0,0,0,0,WTICRUDEOIL ,0,0,,,BBL,,,,,,,,COM,,,,,,,1431734400,1431786600,,,,23249000,,,0,1,0,1,0,2.6443e+07,2.0075e+07,1,1,100,1,0,1,0,1e+12,1,0,100
