pSymbol,pGroup,pExchSeg,pInstType,pSymbolName,pTrdSymbol,pOptionType,pScripRefKey,pISIN,pAssetCode,pSubGroup,pCombinedSymbol,pDesc,pAmcCode,pContractId,dTickSize ,lLotSize,lExpiryDate ,lMultiplier ,lPrecision,dStrikePrice;,pExchange,pInstName,pExpiryDate,pIssueDate,pMaturityDate,pListingDate,pNoDelStartDate,pNoDelEndDate,pBookClsStartDate,pBookClsEndDate,pRecordDate,pCreditRating,pReAdminDate,pExpulsionDate,pLocalUpdateTime,pDeliveryUnits,pPriceUnits,pLastTradingDate,pTenderPeridEndDate,pTenderPeridStartDate,pSellVarMargin,pBuyVarMargin,pInstrumentInfo,pRemarksText,pSegment,pNav,pNavDate,pMfAmt,pSipSecurity,pFaceValue,pTrdUnits,pExerciseStartDate,pExerciseEndDate,pElmMargin,pVarMargin,pTotProposedLimitValue,pScripBasePrice,pSettlementType,pCurrectionTime,iPermittedToTrade,iBoardLotQty ,iMaxOrderSize ,iLotSize,dOpenInterest ,dHighPriceRange ,dLowPriceRange ,dPriceNum   ,dGenDen,dGenNum,dPriceQuatation ,dIssuerate ,dPriceDen,dWarningQty ,dIssueCapital ,dExposureMargin ,dMinRedemptionQty ,lFreezeQty
9856,XX,cde_fo,OPTCUR,EURUSD,EURUSD25JAN1.035PE,PE,EURUSD25JAN1.035PE,,41,,,,,,1000,1,1422628200,1000,4,1.035e+07,CDS,OPTCUR,1422628200,,1422601200,,0,0,0,0,0,"            ",0,0,,,,,,,,,,,CUR,,,,,,,1422576000,1422628200,,,,,,315513000,0,1,0,1,0,115000,57000,1,1,1,0,0,1,0,1e+12,0,0,10000
9857,XX,cde_fo,OPTCUR,USDINR,USDINR24N2981.75PE,PE,USDINR24N2981.75PE,,1,,,,,,25000,1,1417357800,1000,4,8.175e+08,CDS,OPTCUR,1417357800,,1417330800,,0,0,0,0,0,"            ",0,0,,,,,,,,,,,CUR,,,,,,,1417305600,1417357800,,,,,,315513000,0,1,0,1,0,75000,25000,1,1,1,0,0,1,0,1e+12,0.75,0,10000
9858,XX,cde_fo,OPTCUR,USDINR,USDINR24N2982CE,CE,USDINR24N2982CE,,1,,,,,,25000,1,1417357800,1000,4,8.2e+08,CDS,OPTCUR,1417357800,,1417330800,,0,0,0,0,0,"            ",0,0,,,,,,,,,,,CUR,,,,,,,1417305600,1417357800,,,,,,315513000,0,1,0,1,0,2.74e+07,2.185e+07,1,1,1,0,0,1,0,1e+12,0.75,0,10000
9859,XX,cde_fo,OPTCUR,USDINR,USDINR24N2982PE,PE,USDINR24N2982PE,,1,,,,,,25000,1,1417357800,1000,4,8.2e+08,CDS,OPTCUR,1417357800,,1417330800,,0,0,0,0,0,"            ",0,0,,,,,,,,,,,CUR,,,,,,,1417305600,1417357800,,,,,,315513000,0,1,0,1,0,75000,25000,1,1,1,0,0,1,0,1e+12,0.75,0,10000
9860,XX,cde_fo,OPTCUR,USDINR,USDINR24N2982.25CE,CE,USDINR24N2982.25CE,,1,,,,,,25000,1,1417357800,1000,4,8.225e+08,CDS,OPTCUR,1417357800,,1417330800,,0,0,0,0,0,"            ",0,0,,,,,,,,,,,CUR,,,,,,,1417305600,1417357800,,,,,,315513000,0,1,0,1,0,2.49e+07,1.935e+07,1,1,1,0,0,1,0,1e+12,0.75,0,10000
9861,XX,cde_fo,OPTCUR,GBPUSD,GBPUSD24DEC1.305CE,CE,GBPUSD24DEC1.305CE,,42,,,,,,1000,1,1419777000,1000,4,1.305e+07,CDS,OPTCUR,1419777000,,1419750000,,0,0,0,0,0,"            ",0,0,,,,,,,,,,,CUR,,,,,,,1419724800,1419777000,,,,,,315513000,0,1,0,1,0,48000,12000,1,1,1,0,0,1,0,1e+12,0,0,10000
9862,XX,cde_fo,OPTCUR,GBPUSD,GBPUSD24DEC1.305PE,PE,GBPUSD24DEC1.305PE,,42,,,,,,1000,1,1419777000,1000,4,1.305e+07,CDS,OPTCUR,1419777000,,1419750000,,0,0,0,0,0,"            ",0,0,,,,,,,,,,,CUR,,,,,,,1419724800,1419777000,,,,,,315513000,0,1,0,1,0,501000,295000,1,1,1,0,0,1,0,1e+12,0,0,10000
9863,XX,cde_fo,OPTCUR,GBPUSD,GBPUSD24DEC1.31CE,CE,GBPUSD24DEC1.31CE,,42,,,,,,1000,1,1419777000,1000,4,1.31e+07,CDS,OPTCUR,1419777000,,1419750000,,0,0,0,0,0,"            ",0,0,,,,,,,,,,,CUR,,,,,,,1419724800,1419777000,,,,,,315513000,0,1,0,1,0,37000,9000,1,1,1,0,0,1,0,1e+12,0,0,10000
9864,XX,cde_fo,OPTCUR,GBPUSD,GBPUSD24DEC1.31PE,PE,GBPUSD24DEC1.31PE,,42,,,,,,1000,1,1419777000,1000,4,1.31e+07,CDS,OPTCUR,1419777000,,1419750000,,0,0,0,0,0,"            ",0,0,,,,,,,,,,,CUR,,,,,,,1419724800,1419777000,,,,,,315513000,0,1,0,1,0,548000,334000,1,1,1,0,0,1,0,1e+12,0,0,10000
9865,XX,cde_fo,OPTCUR,EURUSD,EURUSD25JAN1.04CE,CE,EURUSD25JAN1.04CE,,41,,,,,,1000,1,1422628200,1000,4,1.04e+07,CDS,OPTCUR,1422628200,,1422601200,,0,0,0,0,0,"            ",0,0,,,,,,,,,,,CUR,,,,,,,1422576000,1422628200,,,,,,315513000,0,1,0,1,0,357000,237000,1,1,1,0,0,1,0,1e+12,0,0,10000
9867,XX,cde_fo,OPTCUR,GBPUSD,GBPUSD24DEC1.315CE,CE,GBPUSD24DEC1.315CE,,42,,,,,,1000,1,1419777000,1000,4,1.315e+07,CDS,OPTCUR,1419777000,,1419750000,,0,0,0,0,0,"            ",0,0,,,,,,,,,,,CUR,,,,,,,1419724800,1419777000,,,,,,315513000,0,1,0,1,0,29000,5000,1,1,1,0,0,1,0,1e+12,0,0,10000
